iso_code,year,attr,wb
SVK,2007,gdp_ppp,114062272239.699
SVK,2008,gdp_ppp,127626916993.841
SVK,2009,gdp_ppp,124321409798.609
SVK,2010,gdp_ppp,136415165927.749
SVK,2011,gdp_ppp,141145550910.631
SVK,2012,gdp_ppp,145400866528.456
SVK,2013,gdp_ppp,151117210724.786
SVK,2014,gdp_ppp,156758949098.91
SVK,2015,gdp_ppp,162523592812.909
SVK,2016,gdp_ppp,161000035771.492
SVK,2017,gdp_ppp,163511752734.624
SVK,2018,gdp_ppp,170018737606.962
SVK,2019,gdp_ppp,174350289199.511
SVK,2020,gdp_ppp,171169481096.475
SVN,1995,gdp_ppp,27103045265.7999
SVN,1996,gdp_ppp,28446042306.2602
SVN,1997,gdp_ppp,30350924026.8927
SVN,1998,gdp_ppp,31817135751.2953
SVN,1999,gdp_ppp,33876856910.2429
SVN,2000,gdp_ppp,35803094698.2213
SVN,2001,gdp_ppp,37745959047.8774
SVN,2002,gdp_ppp,40372330211.9372
SVN,2003,gdp_ppp,42134663944.6875
SVN,2004,gdp_ppp,45453884233.8882
SVN,2005,gdp_ppp,47716592229.5885
SVN,2006,gdp_ppp,51617547151.5525
SVN,2007,gdp_ppp,55639916556.2809
SVN,2008,gdp_ppp,59839628015.0018
SVN,2009,gdp_ppp,56167912262.9262
SVN,2010,gdp_ppp,57005657626.5872
SVN,2011,gdp_ppp,59391587736.5899
SVN,2012,gdp_ppp,59745699109.9106
SVN,2013,gdp_ppp,61744411905.6854
SVN,2014,gdp_ppp,63653371400.3498
SVN,2015,gdp_ppp,65265868522.9918
SVN,2016,gdp_ppp,70079356305.4272
SVN,2017,gdp_ppp,75438769514.6355
SVN,2018,gdp_ppp,80802113063.1486
SVN,2019,gdp_ppp,84936451274.9229
SVN,2020,gdp_ppp,83519139709.9138
SLB,1990,gdp_ppp,427068921.955894
SLB,1991,gdp_ppp,468002057.038894
SLB,1992,gdp_ppp,539479237.993616
SLB,1993,gdp_ppp,574353288.004577
SLB,1994,gdp_ppp,634147770.505887
SLB,1995,gdp_ppp,712789624.741472
SLB,1996,gdp_ppp,737512491.580049
SLB,1997,gdp_ppp,743816336.229065
SLB,1998,gdp_ppp,761956817.958363
SLB,1999,gdp_ppp,769199118.934762
SLB,2000,gdp_ppp,674135495.111153
SLB,2001,gdp_ppp,634060673.015832
SLB,2002,gdp_ppp,626077733.240387
SLB,2003,gdp_ppp,679323467.53893
SLB,2004,gdp_ppp,744018624.520993
SLB,2005,gdp_ppp,809700386.351899
SLB,2006,gdp_ppp,874771931.333978
SLB,2007,gdp_ppp,938273588.611422
SLB,2008,gdp_ppp,1012070713.89679
SLB,2009,gdp_ppp,1045858302.00826
SLB,2010,gdp_ppp,1149213946.67147
SLB,2011,gdp_ppp,1258537023.05926
SLB,2012,gdp_ppp,1306537562.62904
SLB,2013,gdp_ppp,1400340707.25936
SLB,2014,gdp_ppp,1441238170.33636
SLB,2015,gdp_ppp,1475564398.5544
SLB,2016,gdp_ppp,1578718247.95047
SLB,2017,gdp_ppp,1694345445.46434
SLB,2018,gdp_ppp,1803460128.9931
SLB,2019,gdp_ppp,1857756824.47658
SLB,2020,gdp_ppp,1798975726.15899
SOM,2013,gdp_ppp,10595136607.8685
SOM,2014,gdp_ppp,12497918071.2642
SOM,2015,gdp_ppp,14940797380.5255
SOM,2016,gdp_ppp,16108398498.928
SOM,2017,gdp_ppp,15743349479.8493
SOM,2018,gdp_ppp,17359282980.9799
SOM,2019,gdp_ppp,19097096064.9855
SOM,2020,gdp_ppp,19798880377.8893
ZAF,1990,gdp_ppp,260126261889.404
ZAF,1991,gdp_ppp,266184883236.146
ZAF,1992,gdp_ppp,266432839320.57
ZAF,1993,gdp_ppp,276112605811.464
ZAF,1994,gdp_ppp,291033060817.588
ZAF,1995,gdp_ppp,306346942974.358
ZAF,1996,gdp_ppp,325370167505.992
ZAF,1997,gdp_ppp,339799223177.767
ZAF,1998,gdp_ppp,345341851406.309
ZAF,1999,gdp_ppp,358735779043.734
ZAF,2000,gdp_ppp,382158945045.26
ZAF,2001,gdp_ppp,401085931742.31
ZAF,2002,gdp_ppp,422506602011.022
ZAF,2003,gdp_ppp,443044385170.331
ZAF,2004,gdp_ppp,475694055770.02
ZAF,2005,gdp_ppp,516396206134.855
ZAF,2006,gdp_ppp,561836974422.594
ZAF,2007,gdp_ppp,607855637792.324
ZAF,2008,gdp_ppp,639453466713.753
ZAF,2009,gdp_ppp,634417995948.103
ZAF,2010,gdp_ppp,661319881573.636
ZAF,2011,gdp_ppp,696526225201.767
ZAF,2012,gdp_ppp,698221030088.313
ZAF,2013,gdp_ppp,730517644099.684
ZAF,2014,gdp_ppp,741915589342.204
ZAF,2015,gdp_ppp,758901003361.144
ZAF,2016,gdp_ppp,772768693550.772
ZAF,2017,gdp_ppp,790170550983.232
ZAF,2018,gdp_ppp,821179339544.687
ZAF,2019,gdp_ppp,836783581625.514
ZAF,2020,gdp_ppp,792398142071.171
SSD,2008,gdp_ppp,25429212283.7067
SSD,2009,gdp_ppp,26914895403.4404
SSD,2010,gdp_ppp,28724297425.5037
SSD,2011,gdp_ppp,27963579014.1695
SSD,2012,gdp_ppp,15364070621.5654
SSD,2013,gdp_ppp,21737660650.4627
SSD,2014,gdp_ppp,15784928984.8425
SSD,2015,gdp_ppp,13230895757.7817
ESP,1990,gdp_ppp,531637946204.733
ESP,1991,gdp_ppp,563609757928.199
ESP,1992,gdp_ppp,581810563642.031
ESP,1993,gdp_ppp,589457426073.888
ESP,1994,gdp_ppp,616392917388.776
ESP,1995,gdp_ppp,646671646233.594
ESP,1996,gdp_ppp,677135066301.249
ESP,1997,gdp_ppp,717538138403.714
ESP,1998,gdp_ppp,768132861026.99
ESP,1999,gdp_ppp,805891424628.996
ESP,2000,gdp_ppp,875626967403.777
ESP,2001,gdp_ppp,937483533692.906
ESP,2002,gdp_ppp,1009753311276.12
ESP,2003,gdp_ppp,1056636426855.48
ESP,2004,gdp_ppp,1122134235110.56
ESP,2005,gdp_ppp,1205129771230.45
ESP,2006,gdp_ppp,1363895505008.85
ESP,2007,gdp_ppp,1468493057167.43
ESP,2008,gdp_ppp,1528583945708.69
ESP,2009,gdp_ppp,1487896577201.85
ESP,2010,gdp_ppp,1475682464741.84
ESP,2011,gdp_ppp,1489595017146.76
ESP,2012,gdp_ppp,1483646917303.62
ESP,2013,gdp_ppp,1512074688796.68
ESP,2014,gdp_ppp,1558305994181.4
ESP,2015,gdp_ppp,1621069891987.84
ESP,2016,gdp_ppp,1733214656948.48
ESP,2017,gdp_ppp,1841780549395.31
ESP,2018,gdp_ppp,1904499539409.75
ESP,2019,gdp_ppp,1965293955067.71
ESP,2020,gdp_ppp,1788269872312.89
LKA,1990,gdp_ppp,39941097175.3291
LKA,1991,gdp_ppp,43191227829.437
LKA,1992,gdp_ppp,46119236072.1447
LKA,1993,gdp_ppp,50470105333.8847
LKA,1994,gdp_ppp,54434493965.7102
LKA,1995,gdp_ppp,58632654852.8132
LKA,1996,gdp_ppp,61975015939.12
LKA,1997,gdp_ppp,67123965355.0553
LKA,1998,gdp_ppp,71068723434.2775
LKA,1999,gdp_ppp,75195282934.8044
LKA,2000,gdp_ppp,81488854985.8475
LKA,2001,gdp_ppp,81989294209.3868
LKA,2002,gdp_ppp,86588197086.6786
LKA,2003,gdp_ppp,93435315263.2568
LKA,2004,gdp_ppp,101175371580.305
LKA,2005,gdp_ppp,110838749943.562
LKA,2006,gdp_ppp,122949606636.857
LKA,2007,gdp_ppp,134833530455.682
LKA,2008,gdp_ppp,145634986466.306
LKA,2009,gdp_ppp,151938419569.196
LKA,2010,gdp_ppp,166030136722.973
LKA,2011,gdp_ppp,183744230021.17
LKA,2012,gdp_ppp,210687556548.255
LKA,2013,gdp_ppp,223389738314.381
LKA,2014,gdp_ppp,233894955001.782
LKA,2015,gdp_ppp,242360503475.594
LKA,2016,gdp_ppp,259190046868.401
LKA,2017,gdp_ppp,269853543169.891
LKA,2018,gdp_ppp,285374282250.966
LKA,2019,gdp_ppp,297019226357.243
LKA,2020,gdp_ppp,289870303248.368
KNA,1990,gdp_ppp,376599055.155013
KNA,1991,gdp_ppp,382074854.692704
KNA,1992,gdp_ppp,407464379.222198
KNA,1993,gdp_ppp,445495141.695337
KNA,1994,gdp_ppp,479131614.970807
KNA,1995,gdp_ppp,515511707.361286
KNA,1996,gdp_ppp,555622572.071542
KNA,1997,gdp_ppp,604151518.6329
KNA,1998,gdp_ppp,607977587.20753
KNA,1999,gdp_ppp,636614418.511781
KNA,2000,gdp_ppp,716208964.751455
KNA,2001,gdp_ppp,770369443.520972
KNA,2002,gdp_ppp,793257983.19118
KNA,2003,gdp_ppp,776208120.129518
KNA,2004,gdp_ppp,828960379.879446
KNA,2005,gdp_ppp,937976418.992586
KNA,2006,gdp_ppp,996799847.059593
KNA,2007,gdp_ppp,1029724331.75009
KNA,2008,gdp_ppp,1114015533.76167
KNA,2009,gdp_ppp,1077070309.37803
KNA,2010,gdp_ppp,1082981618.78585
KNA,2011,gdp_ppp,1125819317.71496
KNA,2012,gdp_ppp,1071905767.74454
KNA,2013,gdp_ppp,1114932892.81002
KNA,2014,gdp_ppp,1216092177.83739
KNA,2015,gdp_ppp,1224877737.15076
KNA,2016,gdp_ppp,1336856082.39181
KNA,2017,gdp_ppp,1404083723.57456
KNA,2018,gdp_ppp,1476615979.65475
KNA,2019,gdp_ppp,1575118644.34066
KNA,2020,gdp_ppp,1364551367.82
LCA,1990,gdp_ppp,941327789.310988
LCA,1991,gdp_ppp,976817203.580124
LCA,1992,gdp_ppp,1078535417.2969
LCA,1993,gdp_ppp,1110539480.09
LCA,1994,gdp_ppp,1152385939.2555
LCA,1995,gdp_ppp,1197119085.53531
LCA,1996,gdp_ppp,1254665407.67946
LCA,1997,gdp_ppp,1268236167.34298
LCA,1998,gdp_ppp,1363135072.72165
LCA,1999,gdp_ppp,1419745599.34067
LCA,2000,gdp_ppp,1452191226.1255
LCA,2001,gdp_ppp,1433466789.27574
LCA,2002,gdp_ppp,1462204942.34418
LCA,2003,gdp_ppp,1552874875.6465
LCA,2004,gdp_ppp,1710573590.59275
LCA,2005,gdp_ppp,1756619783.23652
LCA,2006,gdp_ppp,1921899139.06203
LCA,2007,gdp_ppp,2006911254.68825
LCA,2008,gdp_ppp,2147208890.93694
LCA,2009,gdp_ppp,2102372685.50467
LCA,2010,gdp_ppp,2160982672.0972
LCA,2011,gdp_ppp,2327094347.93733
LCA,2012,gdp_ppp,2310594135.16849
LCA,2013,gdp_ppp,2394488504.6185
LCA,2014,gdp_ppp,2453549036.70769
LCA,2015,gdp_ppp,2427466022.20243
LCA,2016,gdp_ppp,2572974884.61843
LCA,2017,gdp_ppp,2701367915.57793
LCA,2018,gdp_ppp,2847178700.98411
LCA,2019,gdp_ppp,2896152063.9817
LCA,2020,gdp_ppp,2333893578.11305
VCT,1990,gdp_ppp,412694929.558455
VCT,1991,gdp_ppp,418695567.832903
VCT,1992,gdp_ppp,446518601.092792
VCT,1993,gdp_ppp,488194496.518093
VCT,1994,gdp_ppp,492151645.068876
VCT,1995,gdp_ppp,541496793.829998
VCT,1996,gdp_ppp,558513091.403476
VCT,1997,gdp_ppp,588427035.011016
VCT,1998,gdp_ppp,619388629.8209
VCT,1999,gdp_ppp,645361081.12583
VCT,2000,gdp_ppp,670602106.962612
VCT,2001,gdp_ppp,697030026.635842
VCT,2002,gdp_ppp,752813096.142256
VCT,2003,gdp_ppp,825756423.214419
VCT,2004,gdp_ppp,883232692.03561
VCT,2005,gdp_ppp,933407472.274185
VCT,2006,gdp_ppp,1035585684.38656
VCT,2007,gdp_ppp,1098952002.49684
VCT,2008,gdp_ppp,1138079546.70604
VCT,2009,gdp_ppp,1122683667.10752
VCT,2010,gdp_ppp,1097706126.07477
VCT,2011,gdp_ppp,1115916962.8695
VCT,2012,gdp_ppp,1133921974.5414
VCT,2013,gdp_ppp,1185007912.05226
VCT,2014,gdp_ppp,1231232171.75679
VCT,2015,gdp_ppp,1270683570.20818
VCT,2016,gdp_ppp,1363525741.2187
VCT,2017,gdp_ppp,1344833245.17849
VCT,2018,gdp_ppp,1406864564.2938
VCT,2019,gdp_ppp,1439626332.03929
VCT,2020,gdp_ppp,1409583699.80183
SDN,1990,gdp_ppp,42049820806.2826
SDN,1991,gdp_ppp,46736976940.9663
SDN,1992,gdp_ppp,50946424687.0276
SDN,1993,gdp_ppp,54536814696.7802
SDN,1994,gdp_ppp,56261890053.2292
SDN,1995,gdp_ppp,60886474576.9936
SDN,1996,gdp_ppp,65671219852.9251
SDN,1997,gdp_ppp,73908921300.8478
SDN,1998,gdp_ppp,77960990913.5906
SDN,1999,gdp_ppp,81541518010.4335
SDN,2000,gdp_ppp,88654549686.3687
SDN,2001,gdp_ppp,96488390454.8309
SDN,2002,gdp_ppp,103901827658.205
SDN,2003,gdp_ppp,112486916197.908
SDN,2004,gdp_ppp,121453815523.6
SDN,2005,gdp_ppp,132304803177.761
SDN,2006,gdp_ppp,145211494312.624
SDN,2007,gdp_ppp,157664278239.662
SDN,2008,gdp_ppp,166913969532.52
SDN,2009,gdp_ppp,163531534767.971
SDN,2010,gdp_ppp,171820049956.017
SDN,2011,gdp_ppp,169772374359.292
SDN,2012,gdp_ppp,137749753316.058
SDN,2013,gdp_ppp,142297814095.814
SDN,2014,gdp_ppp,168144123941.597
SDN,2015,gdp_ppp,172514150125.254
SDN,2016,gdp_ppp,189556515893.704
SDN,2017,gdp_ppp,187694696441.513
SDN,2018,gdp_ppp,187048429681.729
SDN,2019,gdp_ppp,186240409289.874
SDN,2020,gdp_ppp,181643343385.279
SUR,1990,gdp_ppp,2679190433.28636
SUR,1991,gdp_ppp,2844578686.46964
SUR,1992,gdp_ppp,2921041700.49462
SUR,1993,gdp_ppp,2789931583.33314
SUR,1994,gdp_ppp,2946391699.44018
SUR,1995,gdp_ppp,3008174608.3697
SUR,1996,gdp_ppp,3093885889.46993
SUR,1997,gdp_ppp,3328714589.91409
SUR,1998,gdp_ppp,3443602146.02474
SUR,1999,gdp_ppp,3444414484.8511
SUR,2000,gdp_ppp,3595363132.48239
SUR,2001,gdp_ppp,3828542193.16172
SUR,2002,gdp_ppp,3997995502.41831
SUR,2003,gdp_ppp,4328793313.33099
SUR,2004,gdp_ppp,4823186977.05712
SUR,2005,gdp_ppp,5197230672.38947
SUR,2006,gdp_ppp,5664725350.32001
SUR,2007,gdp_ppp,6114225584.01173
SUR,2008,gdp_ppp,6491420306.54697
SUR,2009,gdp_ppp,6738030915.76224
SUR,2010,gdp_ppp,7168881194.44425
SUR,2011,gdp_ppp,7746725931.88615
SUR,2012,gdp_ppp,8543650775.38909
SUR,2013,gdp_ppp,9202825864.07952
SUR,2014,gdp_ppp,9550173377.41946
SUR,2015,gdp_ppp,9622881717.90609
SUR,2016,gdp_ppp,8508517023.72891
SUR,2017,gdp_ppp,10430862509.8543
SUR,2018,gdp_ppp,11209845468.608
SUR,2019,gdp_ppp,11535292911.6478
SUR,2020,gdp_ppp,9817171893.68782
SWE,1990,gdp_ppp,174721056261.701
SWE,1991,gdp_ppp,178559728624.542
SWE,1992,gdp_ppp,180513018663.22
SWE,1993,gdp_ppp,180974705702.005
SWE,1994,gdp_ppp,192103404899.399
SWE,1995,gdp_ppp,203849787904.699
SWE,1996,gdp_ppp,211543106835.63
SWE,1997,gdp_ppp,219433862138.398
SWE,1998,gdp_ppp,229132582622.278
SWE,1999,gdp_ppp,243339601758.025
SWE,2000,gdp_ppp,262776601952.893
SWE,2001,gdp_ppp,266234726012.481
SWE,2002,gdp_ppp,276017763557.301
SWE,2003,gdp_ppp,285004832920.32
SWE,2004,gdp_ppp,304508471479.787
SWE,2005,gdp_ppp,309212862460.073
SWE,2006,gdp_ppp,342608940542.027
SWE,2007,gdp_ppp,374204037729.231
SWE,2008,gdp_ppp,388684182888.548
SWE,2009,gdp_ppp,374539177855.293
SWE,2010,gdp_ppp,395981238881.806
SWE,2011,gdp_ppp,421515976518.429
SWE,2012,gdp_ppp,432488311645.095
SWE,2013,gdp_ppp,444616519268.393
SWE,2014,gdp_ppp,457507742235.106
SWE,2015,gdp_ppp,481170737701.317
SWE,2016,gdp_ppp,500423685300.432
SWE,2017,gdp_ppp,522476835542.435
SWE,2018,gdp_ppp,544594045419.741
SWE,2019,gdp_ppp,561214693598.111
SWE,2020,gdp_ppp,569829882230.909
CHE,1990,gdp_ppp,191193236430.017
CHE,1991,gdp_ppp,195848715687.21
CHE,1992,gdp_ppp,200224296291.477
CHE,1993,gdp_ppp,204712100849.822
CHE,1994,gdp_ppp,211738482724.215
CHE,1995,gdp_ppp,217217870076.852
CHE,1996,gdp_ppp,223004397318.791
CHE,1997,gdp_ppp,232310959374.429
CHE,1998,gdp_ppp,241065489560.29
CHE,1999,gdp_ppp,248740021832.269
CHE,2000,gdp_ppp,264184231312.542
CHE,2001,gdp_ppp,273987586086.831
CHE,2002,gdp_ppp,282753110962.942
CHE,2003,gdp_ppp,285053270982.814
CHE,2004,gdp_ppp,298070936029.308
CHE,2005,gdp_ppp,310493723866.738
CHE,2006,gdp_ppp,348024846014.13
CHE,2007,gdp_ppp,386678345599.465
CHE,2008,gdp_ppp,413714805073.377
CHE,2009,gdp_ppp,413164395107.145
CHE,2010,gdp_ppp,429262364074.643
CHE,2011,gdp_ppp,458820195091.514
CHE,2012,gdp_ppp,479280657897.069
CHE,2013,gdp_ppp,503360260789.332
CHE,2014,gdp_ppp,524917052399.004
CHE,2015,gdp_ppp,546805476343.839
CHE,2016,gdp_ppp,570267482220.765
CHE,2017,gdp_ppp,584052319305.968
CHE,2018,gdp_ppp,610138577242.876
CHE,2019,gdp_ppp,617711114452.177
CHE,2020,gdp_ppp,619632654690.619
TJK,1990,gdp_ppp,13948810420.6192
TJK,1991,gdp_ppp,13396668717.9765
TJK,1992,gdp_ppp,9728396272.62129
TJK,1993,gdp_ppp,8325717579.94049
TJK,1994,gdp_ppp,6692260120.44069
TJK,1995,gdp_ppp,5984233759.00089
TJK,1996,gdp_ppp,5076138124.45997
TJK,1997,gdp_ppp,5253746792.58045
TJK,1998,gdp_ppp,5595145003.02051
TJK,1999,gdp_ppp,5885911735.25959
TJK,2000,gdp_ppp,6518405161.84762
TJK,2001,gdp_ppp,7299597562.71462
TJK,2002,gdp_ppp,8215886644.11309
TJK,2003,gdp_ppp,9288994386.48534
TJK,2004,gdp_ppp,10521598322.1914
TJK,2005,gdp_ppp,11576245665.9998
TJK,2006,gdp_ppp,12761426591.0837
TJK,2007,gdp_ppp,14126364377.612
TJK,2008,gdp_ppp,15538830641.537
TJK,2009,gdp_ppp,16267925440.6113
TJK,2010,gdp_ppp,17527224069.2688
TJK,2011,gdp_ppp,19217458989.9627
TJK,2012,gdp_ppp,21658600564.2581
TJK,2013,gdp_ppp,24403521790.6658
TJK,2014,gdp_ppp,27259901285.7814
TJK,2015,gdp_ppp,26633770683.0253
TJK,2016,gdp_ppp,26986131282.0443
TJK,2017,gdp_ppp,28886920271.4198
TJK,2018,gdp_ppp,31828606812.966
TJK,2019,gdp_ppp,34794158439.6855
TJK,2020,gdp_ppp,36798105477.3644
TZA,1990,gdp_ppp,23500099963.1093
TZA,1991,gdp_ppp,24798203059.2389
TZA,1992,gdp_ppp,25511535431.6814
TZA,1993,gdp_ppp,26431155357.7353
TZA,1994,gdp_ppp,27418771784.003
TZA,1995,gdp_ppp,28993067205.8851
TZA,1996,gdp_ppp,30865596212.2648
TZA,1997,gdp_ppp,32525079487.7197
TZA,1998,gdp_ppp,34110928221.6106
TZA,1999,gdp_ppp,36286486355.3955
TZA,2000,gdp_ppp,38774766850.3183
TZA,2001,gdp_ppp,42030836128.8298
TZA,2002,gdp_ppp,45724151067.3545
TZA,2003,gdp_ppp,49681029979.9983
TZA,2004,gdp_ppp,54846886030.0393
TZA,2005,gdp_ppp,60783592304.6069
TZA,2006,gdp_ppp,66713703039.1779
TZA,2007,gdp_ppp,73142659659.3867
TZA,2008,gdp_ppp,78805479101.9635
TZA,2009,gdp_ppp,83590251689.0043
TZA,2010,gdp_ppp,89922723443.2098
TZA,2011,gdp_ppp,98844247427.9209
TZA,2012,gdp_ppp,95918398737.8334
TZA,2013,gdp_ppp,103321878143.669
TZA,2014,gdp_ppp,108827352196.003
TZA,2015,gdp_ppp,117377411172.355
TZA,2016,gdp_ppp,127683437546.462
TZA,2017,gdp_ppp,134274523119.768
TZA,2018,gdp_ppp,144985173975.023
TZA,2019,gdp_ppp,156132634987.66
TZA,2020,gdp_ppp,161168857330.93
THA,1990,gdp_ppp,243704776936.44
THA,1991,gdp_ppp,273508510873.185
THA,1992,gdp_ppp,302354117466.155
THA,1993,gdp_ppp,335062344296.83
THA,1994,gdp_ppp,369584550527.563
THA,1995,gdp_ppp,407975112537.678
THA,1996,gdp_ppp,438925726760.179
THA,1997,gdp_ppp,434472177806.373
THA,1998,gdp_ppp,405821181526.014
THA,1999,gdp_ppp,430503738812.986
THA,2000,gdp_ppp,459736308910.292
THA,2001,gdp_ppp,486002062027.422
THA,2002,gdp_ppp,524046605908.762
THA,2003,gdp_ppp,572153296151.954
THA,2004,gdp_ppp,624510338823.675
THA,2005,gdp_ppp,670930337815.91
THA,2006,gdp_ppp,725573263905.125
THA,2007,gdp_ppp,785559554134.532
THA,2008,gdp_ppp,814659803934.076
THA,2009,gdp_ppp,815201282465.631
THA,2010,gdp_ppp,886663383108.202
THA,2011,gdp_ppp,912789677004.354
THA,2012,gdp_ppp,1008787036643.55
THA,2013,gdp_ppp,1049947947719.55
THA,2014,gdp_ppp,1059446245268.47
THA,2015,gdp_ppp,1087226612256.61
THA,2016,gdp_ppp,1146040786539.43
THA,2017,gdp_ppp,1205839343826.68
THA,2018,gdp_ppp,1286523956730.17
THA,2019,gdp_ppp,1339169089346.26
THA,2020,gdp_ppp,1272648714539.99
TLS,2000,gdp_ppp,1106233295.28028
TLS,2001,gdp_ppp,1315307964.86942
TLS,2002,gdp_ppp,1246584234.64135
TLS,2003,gdp_ppp,1242025426.76941
TLS,2004,gdp_ppp,1280565272.93104
TLS,2005,gdp_ppp,1359904698.21736
TLS,2006,gdp_ppp,1343342929.98393
TLS,2007,gdp_ppp,1520991649.5761
TLS,2008,gdp_ppp,1727196061.83083
TLS,2009,gdp_ppp,1916911114.95712
TLS,2010,gdp_ppp,2120168682.56843
TLS,2011,gdp_ppp,2293373047.5717
TLS,2012,gdp_ppp,2657507560.40396
TLS,2013,gdp_ppp,2863816239.45486
TLS,2014,gdp_ppp,3195409377.04446
TLS,2015,gdp_ppp,3484489056.31503
TLS,2016,gdp_ppp,3817094819.87245
TLS,2017,gdp_ppp,3950440170.81798
TLS,2018,gdp_ppp,4017476409.64573
TLS,2019,gdp_ppp,4888051720.09448
TLS,2020,gdp_ppp,5460054402.00201
TGO,1990,gdp_ppp,3143793768.71383
TGO,1991,gdp_ppp,3227359668.5707
TGO,1992,gdp_ppp,3169509479.85661
TGO,1993,gdp_ppp,2754832720.83066
TGO,1994,gdp_ppp,3235214282.2086
TGO,1995,gdp_ppp,3562205554.0889
TGO,1996,gdp_ppp,3947955642.72942
TGO,1997,gdp_ppp,4596313992.28004
TGO,1998,gdp_ppp,4541147112.72324
TGO,1999,gdp_ppp,4721039504.83477
TGO,2000,gdp_ppp,4788761887.11867
TGO,2001,gdp_ppp,4934097247.93671
TGO,2002,gdp_ppp,5203938767.60351
TGO,2003,gdp_ppp,5656788985.28084
TGO,2004,gdp_ppp,5752230274.96743
TGO,2005,gdp_ppp,5654631633.39529
TGO,2006,gdp_ppp,5980142491.62285
TGO,2007,gdp_ppp,6068624172.027
TGO,2008,gdp_ppp,6437984956.00286
TGO,2009,gdp_ppp,6846312814.35174
TGO,2010,gdp_ppp,7348529660.79464
TGO,2011,gdp_ppp,7982028402.80886
TGO,2012,gdp_ppp,8312518982.11561
TGO,2013,gdp_ppp,8869531772.51289
TGO,2014,gdp_ppp,9481974532.77998
TGO,2015,gdp_ppp,10232891545.4997
TGO,2016,gdp_ppp,14675975035.1706
TGO,2017,gdp_ppp,15491186678.2794
TGO,2018,gdp_ppp,16652510155.7841
TGO,2019,gdp_ppp,17875227517.7672
TGO,2020,gdp_ppp,18407757669.2955
TON,1990,gdp_ppp,211476125.975929
TON,1991,gdp_ppp,232652599.47768
TON,1992,gdp_ppp,238554131.134386
TON,1993,gdp_ppp,253337329.665247
TON,1994,gdp_ppp,271561663.083581
TON,1995,gdp_ppp,297713477.92481
TON,1996,gdp_ppp,308638246.016355
TON,1997,gdp_ppp,318000765.826021
TON,1998,gdp_ppp,329486805.091344
TON,1999,gdp_ppp,346647342.218725
TON,2000,gdp_ppp,357501033.436557
TON,2001,gdp_ppp,379038972.501128
TON,2002,gdp_ppp,403700991.227731
TON,2003,gdp_ppp,420688742.250552
TON,2004,gdp_ppp,421599997.578106
TON,2005,gdp_ppp,435084875.18965
TON,2006,gdp_ppp,447585173.910244
TON,2007,gdp_ppp,460854537.20068
TON,2008,gdp_ppp,492135953.318173
TON,2009,gdp_ppp,470106006.788689
TON,2010,gdp_ppp,479405189.692076
TON,2011,gdp_ppp,522789476.016376
TON,2012,gdp_ppp,537201410.028576
TON,2013,gdp_ppp,548336007.479678
TON,2014,gdp_ppp,569753301.326074
TON,2015,gdp_ppp,581920852.517635
TON,2016,gdp_ppp,626665875.334549
TON,2017,gdp_ppp,659659610.60098
TON,2018,gdp_ppp,677524470.531587
TON,2019,gdp_ppp,694681321.766556
TON,2020,gdp_ppp,707656515.099762
TTO,1990,gdp_ppp,8615418273.36366
TTO,1991,gdp_ppp,9183986222.90918
TTO,1992,gdp_ppp,10341342963.6509
TTO,1993,gdp_ppp,10515632291.1647
TTO,1994,gdp_ppp,11123307413.6588
TTO,1995,gdp_ppp,11789226899.7177
TTO,1996,gdp_ppp,12861583858.3229
TTO,1997,gdp_ppp,14076430151.7184
TTO,1998,gdp_ppp,15391383818.2531
TTO,1999,gdp_ppp,16866568502.1044
TTO,2000,gdp_ppp,18433660293.0865
TTO,2001,gdp_ppp,19623254953.7092
TTO,2002,gdp_ppp,21515724140.0159
TTO,2003,gdp_ppp,25080076590.9921
TTO,2004,gdp_ppp,27802843914.6099
TTO,2005,gdp_ppp,30448919825.5049
TTO,2006,gdp_ppp,35513782835.9398
TTO,2007,gdp_ppp,38201536928.0892
TTO,2008,gdp_ppp,40265505814.1182
TTO,2009,gdp_ppp,38790636866.3214
TTO,2010,gdp_ppp,40546766248.0083
TTO,2011,gdp_ppp,41271904854.1059
TTO,2012,gdp_ppp,40429583658.4053
TTO,2013,gdp_ppp,40692077547.4007
TTO,2014,gdp_ppp,40459460682.7715
TTO,2015,gdp_ppp,37543299885.6908
TTO,2016,gdp_ppp,36353531702.6126
TTO,2017,gdp_ppp,36459762017.8677
TTO,2018,gdp_ppp,37359813803.2426
TTO,2019,gdp_ppp,37552767373.0027
TTO,2020,gdp_ppp,35020436284.8874
TUN,1990,gdp_ppp,31189802892.5485
TUN,1991,gdp_ppp,33503571406.6562
TUN,1992,gdp_ppp,36941883712.657
TUN,1993,gdp_ppp,38645671048.3139
TUN,1994,gdp_ppp,40725468082.7705
TUN,1995,gdp_ppp,42557251905.3609
TUN,1996,gdp_ppp,46433320085.0301
TUN,1997,gdp_ppp,49835212095.5792
TUN,1998,gdp_ppp,52806948182.4196
TUN,1999,gdp_ppp,56812806736.9901
TUN,2000,gdp_ppp,60818528633.3931
TUN,2001,gdp_ppp,64512016757.525
TUN,2002,gdp_ppp,66399147994.3714
TUN,2003,gdp_ppp,70812581761.4
TUN,2004,gdp_ppp,77253611668.0238
TUN,2005,gdp_ppp,82437399972.7377
TUN,2006,gdp_ppp,89386049729.86
